#	mu 
1	-2.720492
2	-2.983885
3	-3.036966
4	-2.862084
5	-2.818969
6	-2.895152
7	-2.850723
8	-2.843746
9	-2.865008
10	-2.863422
11	-2.928022
12	-2.803212
13	-2.896183
14	-2.916809
15	-2.734019
16	-2.794992
17	-3.043242
18	-2.776977
19	-2.919039
20	-2.956859
21	-2.91329
22	-2.903974
23	-2.837484
24	-2.777224
25	-2.876474
26	-2.873112
27	-2.85916
28	-2.957096
29	-2.925004
30	-3.079595
31	-2.94938
32	-3.024385
33	-2.835478
34	-2.977336
35	-2.920266
36	-2.900181
37	-3.115957
38	-2.961018
39	-2.851751
40	-2.718121
41	-2.677347
42	-2.756776
43	-2.958851
44	-2.78351
45	-3.068186
46	-2.906812
47	-3.002321
48	-2.918755
49	-3.055917
50	-2.973067
51	-2.943952
52	-2.925545
53	-2.850237
54	-2.835442
55	-2.839223
56	-2.72391
57	-2.762974
58	-3.004508
59	-2.826436
60	-2.991015
61	-2.905412
62	-2.968792
63	-2.918812
64	-2.762709
65	-2.932744
66	-2.796741
67	-2.921993
68	-2.907999
69	-2.94305
70	-2.919092
71	-2.897952
72	-2.807704
73	-2.905338
74	-2.956074
75	-2.980095
76	-2.733616
77	-2.973708
78	-2.891341
79	-2.820397
80	-3.001277
81	-2.935879
82	-2.88954
83	-2.876836
84	-3.069162
85	-2.813426
86	-2.769101
87	-2.75492
88	-2.97397
89	-2.964736
90	-2.923021
91	-2.954853
92	-2.857266
93	-3.0301
94	-2.753729
95	-2.861714
96	-2.855187
97	-2.882345
98	-2.991549
99	-2.884357
100	-2.908902
101	-3.06152
102	-2.816948
103	-2.97598
104	-2.988089
105	-2.845484
106	-2.917949
107	-2.7783
108	-2.831575
109	-3.061426
110	-3.045222
111	-2.80184
112	-2.936784
113	-3.003797
114	-2.897016
115	-2.931064
116	-2.826394
117	-2.927191
118	-2.909797
119	-2.764397
120	-3.032229
121	-2.970758
122	-3.177004
123	-2.933436
124	-2.764196
125	-2.92618
126	-2.764608
127	-2.874321
128	-2.74217
129	-2.608103
130	-2.73956
131	-2.732217
132	-2.657923
133	-3.013185
134	-2.829531
135	-2.796347
136	-2.799281
137	-2.868434
138	-2.946903
139	-2.862172
140	-2.945678
141	-2.760102
142	-2.755352
143	-2.799754
144	-2.928532
145	-2.875417
146	-2.978634
147	-2.924203
148	-2.818308
149	-3.063349
150	-2.891253
151	-2.814306
152	-3.022447
153	-2.818562
154	-2.921856
155	-3.011963
156	-2.975502
157	-2.949458
158	-2.907804
159	-2.771556
160	-2.770464
161	-2.778374
162	-2.82372
163	-2.805037
164	-2.915471
165	-2.793785
166	-2.804071
167	-2.895274
168	-2.875553
169	-2.917148
170	-2.99097
171	-2.918805
172	-2.985159
173	-2.988104
174	-2.938478
175	-2.853093
176	-3.025206
177	-2.85256
178	-2.962546
179	-2.83822
180	-2.923625
181	-3.105621
182	-3.06613
183	-3.07884
184	-2.857167
185	-2.922754
186	-2.939953
187	-2.896544
188	-2.915198
189	-3.031107
190	-2.837314
191	-2.89473
192	-2.955454
193	-2.95715
194	-2.893201
195	-2.858735
196	-3.007203
197	-2.906794
198	-3.080039
199	-3.027876
200	-2.939103
201	-2.867964
202	-2.782024
203	-2.861877
204	-2.828316
205	-2.848304
206	-2.860893
207	-2.902132
208	-2.849602
209	-3.095791
210	-2.759892
211	-2.780923
212	-2.990521
213	-2.812561
214	-2.842804
215	-2.812084
216	-2.966645
217	-2.914948
218	-2.877383
219	-2.869181
220	-2.823306
221	-2.789385
222	-2.851726
223	-3.005809
224	-2.82522
225	-2.637288
226	-2.959645
227	-2.846334
228	-2.984984
229	-2.902513
230	-3.017091
231	-2.860325
232	-2.902636
233	-2.850518
234	-2.948031
235	-2.801691
236	-2.95498
237	-2.882694
238	-3.034567
239	-2.871452
240	-2.897337
241	-2.882981
242	-2.943936
243	-2.924474
244	-3.071713
245	-3.016529
246	-3.028547
247	-2.863832
248	-2.836368
249	-2.864948
250	-2.930562
251	-2.874103
252	-3.14272
253	-3.013257
254	-2.799455
255	-2.980032
256	-2.977628
257	-2.884208
258	-2.870583
259	-2.902859
260	-2.987891
261	-3.004268
262	-2.814554
263	-2.855859
264	-2.818024
265	-2.869835
266	-2.836553
267	-2.83686
268	-3.005033
269	-2.861839
270	-3.015366
271	-2.767009
272	-2.938864
273	-2.801954
274	-2.939607
275	-2.883224
276	-2.870221
277	-2.990427
278	-2.952575
279	-2.82883
280	-2.942903
281	-2.877872
282	-2.812656
283	-2.86957
284	-3.060785
285	-3.128888
286	-2.863546
287	-3.027653
288	-3.058284
289	-2.8019
290	-2.908837
291	-2.947325
292	-2.959922
293	-2.886737
294	-2.972671
295	-2.982188
296	-2.824766
297	-2.8728
298	-3.10351
299	-3.01759
300	-2.914058
301	-2.958678
302	-2.982144
303	-2.974154
304	-3.060373
305	-2.883213
306	-2.921735
307	-3.016925
308	-3.005276
309	-2.949635
310	-2.78634
311	-2.931254
312	-2.805355
313	-2.965321
314	-2.811047
315	-2.800325
316	-2.936549
317	-2.87603
318	-2.920257
319	-2.946543
320	-2.899151
321	-2.928738
322	-2.772602
323	-2.729775
324	-2.903358
325	-2.82134
326	-2.948617
327	-2.923899
328	-3.015718
329	-2.87117
330	-2.996769
331	-2.809522
332	-2.942614
333	-2.816749
334	-2.783822
335	-3.045965
336	-2.796019
337	-2.755852
338	-2.845026
339	-2.899142
340	-3.002269
341	-2.813303
342	-2.829446
343	-2.889296
344	-2.895701
345	-2.744405
346	-2.726236
347	-2.824059
348	-2.915748
349	-2.961185
350	-2.894324
351	-2.889527
352	-2.856149
353	-2.747166
354	-2.896232
355	-3.002593
356	-2.826405
357	-2.782522
358	-2.897328
359	-3.009697
360	-2.951485
361	-2.829459
362	-2.962293
363	-2.905028
364	-3.04272
365	-3.034856
366	-2.824545
367	-2.858977
368	-2.876588
369	-2.902498
370	-2.889861
371	-2.829877
372	-2.894407
373	-2.999264
374	-2.937535
375	-2.968575
376	-2.96014
377	-2.779282
378	-2.939954
379	-2.971045
380	-2.905831
381	-2.926117
382	-2.830447
383	-2.801776
384	-2.987604
385	-2.97968
386	-2.97489
387	-2.91494
388	-2.849565
389	-2.807304
390	-2.927895
391	-2.899506
392	-2.976782
393	-2.829461
394	-2.960461
395	-3.02254
396	-2.958901
397	-2.811963
398	-2.825182
399	-2.964036
400	-2.957952
401	-2.910411
402	-2.839869
403	-2.962283
404	-2.889733
405	-2.979415
406	-2.777583
407	-2.900924
408	-2.953774
409	-2.873657
410	-2.780842
411	-3.056651
412	-2.865294
413	-2.896445
414	-2.949958
415	-2.772317
416	-2.804829
417	-2.844875
418	-3.037453
419	-2.906851
420	-2.934535
421	-2.951987
422	-2.864045
423	-2.916785
424	-2.882191
425	-2.878657
426	-2.770662
427	-2.754824
428	-2.95322
429	-2.74151
430	-2.835453
431	-2.886093
432	-2.859115
433	-2.916259
434	-2.710966
435	-2.816972
436	-2.690516
437	-2.931825
438	-2.77592
439	-2.76559
440	-2.943843
441	-2.905277
442	-2.876206
443	-3.04686
444	-2.942934
445	-2.810536
446	-2.83509
447	-2.949405
448	-2.854329
449	-2.751935
450	-2.885252
451	-2.930231
452	-2.907384
453	-2.880314
454	-2.863051
455	-2.924437
456	-2.907537
457	-2.868135
458	-2.985815
459	-3.03715
460	-3.107949
461	-2.939626
462	-2.752673
463	-2.903872
464	-2.989076
465	-2.879156
466	-2.868705
467	-2.755695
468	-2.803014
469	-2.941429
470	-2.953546
471	-2.719449
472	-2.970565
473	-3.029025
474	-2.927037
475	-2.796701
476	-2.994632
477	-2.892477
478	-2.950787
479	-2.929448
480	-2.881209
481	-2.915531
482	-2.872269
483	-2.898044
484	-2.908033
485	-2.971853
486	-2.933497
487	-2.885976
488	-2.790543
489	-3.080931
490	-2.781288
491	-2.863803
492	-2.847824
493	-2.881046
494	-3.031999
495	-2.789111
496	-2.998806
497	-3.008279
498	-2.925489
499	-3.032395
500	-2.844613
501	-3.043863
502	-2.691319
503	-3.046159
504	-3.053265
505	-2.940343
506	-2.821824
507	-2.961466
508	-2.990001
509	-2.684107
510	-2.868824
511	-2.934421
512	-2.941641
513	-2.851033
514	-2.980536
515	-2.802453
516	-2.859684
517	-2.951382
518	-2.81066
519	-3.00748
520	-2.942194
521	-2.915894
522	-2.754539
523	-2.969075
524	-2.912516
525	-3.060432
526	-2.881522
527	-2.912264
528	-2.748916
529	-2.907426
530	-2.66834
531	-3.00443
532	-2.925894
533	-2.758835
534	-3.000635
535	-2.873578
536	-2.961708
537	-3.024472
538	-2.869852
539	-2.90249
540	-2.91424
541	-2.94864
542	-2.875706
543	-2.819124
544	-2.999061
545	-2.988295
546	-2.99089
547	-2.886296
548	-2.773098
549	-2.946354
550	-2.742536
551	-2.851948
552	-3.090892
553	-2.917337
554	-3.061083
555	-2.928492
556	-3.022089
557	-2.824836
558	-2.927586
559	-2.884979
560	-3.077174
561	-2.995568
562	-2.881037
563	-2.842693
564	-2.96706
