1	5.40927	0.0
2	5.548161	0.196421
3	5.54832	0.138891
4	5.395668	0.325686
5	5.388267	0.282537
6	5.304873	0.324945
7	5.120383	0.571179
8	5.167359	0.545246
9	5.183849	0.512424
10	5.159367	0.489282
11	5.058844	0.5715
12	5.030996	0.553377
13	4.997644	0.543293
14	4.982372	0.525098
15	5.047323	0.565077
16	5.024045	0.5538
17	5.008423	0.540069
18	5.013878	0.524455
19	4.977763	0.533435
20	4.968729	0.520777
21	4.995525	0.522233
22	4.974503	0.519098
23	5.017594	0.547652
24	5.047379	0.555134
25	5.049783	0.543578
26	5.05546	0.533382
27	5.106718	0.586935
28	5.079238	0.594035
29	5.051182	0.60258
30	5.053282	0.592211
31	5.07635	0.596255
32	5.070614	0.587456
33	5.075865	0.578991
34	5.070548	0.570993
35	5.057879	0.567505
36	5.055941	0.55946
37	5.03107	0.572005
38	5.021851	0.567076
39	4.999076	0.577359
40	4.990776	0.572321
41	4.948084	0.627766
42	4.920527	0.64527
43	4.883682	0.681787
44	4.85866	0.693953
45	4.865837	0.68771
46	4.841546	0.699698
47	4.821812	0.705151
48	4.811584	0.701198
49	4.850041	0.744246
50	4.839712	0.740225
51	4.827129	0.738274
52	4.823761	0.731404
53	4.819582	0.724976
54	4.794735	0.740953
55	4.786125	0.736832
56	4.77709	0.733226
57	4.771959	0.727682
58	4.769492	0.721515
59	4.765227	0.716018
60	4.773283	0.712662
61	4.763211	0.711063
62	4.7502	0.712613
63	4.751509	0.706919
64	4.769176	0.715387
65	4.771619	0.710049
66	4.770538	0.704621
67	4.771663	0.699323
68	4.794085	0.718289
69	4.798823	0.714073
70	4.803257	0.70985
71	4.811537	0.708207
72	4.81445	0.703636
73	4.816275	0.698907
74	4.823736	0.697064
75	4.824492	0.692369
76	4.836633	0.695834
77	4.82235	0.702511
78	4.809563	0.707012
79	4.795969	0.712781
80	4.800027	0.709185
81	4.789659	0.71089
82	4.783749	0.708512
83	4.779337	0.705324
84	4.787472	0.705016
85	4.777771	0.706491
86	4.776726	0.70239
87	4.773683	0.698871
88	4.7754	0.69503
89	4.771982	0.691822
90	4.762665	0.693579
91	4.762336	0.689722
92	4.760049	0.686273
93	4.762907	0.68309
94	4.756962	0.681848
95	4.745203	0.687827
96	4.742953	0.684553
97	4.743861	0.681037
98	4.744471	0.677544
99	4.742443	0.67438
100	4.740731	0.671184
101	4.731455	0.674295
102	4.732714	0.671069
103	4.732071	0.667804
104	4.732374	0.664561
105	4.728802	0.66237
106	4.72174	0.663206
107	4.718796	0.660772
108	4.720899	0.65804
109	4.706171	0.672794
110	4.702675	0.670704
111	4.703948	0.667783
112	4.700316	0.665878
113	4.694412	0.665863
114	4.689905	0.664655
115	4.681081	0.668464
116	4.668383	0.679457
117	4.669383	0.676609
118	4.667157	0.674145
119	4.663279	0.672613
120	4.662746	0.669807
121	4.662103	0.667048
122	4.654624	0.669402
123	4.644533	0.675981
124	4.640678	0.674595
125	4.637083	0.67307
126	4.632568	0.672286
127	4.633488	0.669693
128	4.641577	0.673301
129	4.658121	0.696489
130	4.654602	0.694944
131	4.656593	0.69264
132	4.654375	0.690462
133	4.65462	0.687848
134	4.650692	0.686764
135	4.653537	0.684995
136	4.660158	0.686806
137	4.656537	0.685588
138	4.658953	0.68367
139	4.657546	0.681391
140	4.657348	0.678939
141	4.658322	0.676609
142	4.653529	0.676621
143	4.65265	0.674316
144	4.65259	0.671955
145	4.655804	0.670735
146	4.652965	0.669298
147	4.659798	0.672127
148	4.653659	0.673987
149	4.659463	0.675432
150	4.657132	0.673767
151	4.657443	0.671528
152	4.659165	0.669637
153	4.658236	0.66753
154	4.657256	0.665456
155	4.658002	0.663357
156	4.657425	0.661253
157	4.653774	0.660716
158	4.657373	0.66016
159	4.657257	0.658069
160	4.652382	0.658888
161	4.660299	0.664464
162	4.659981	0.662409
163	4.658592	0.6606
164	4.659708	0.658725
165	4.658444	0.656914
166	4.662794	0.657315
167	4.659633	0.656604
168	4.660063	0.654659
169	4.657619	0.65348
170	4.65418	0.653085
171	4.647656	0.656726
172	4.646999	0.65486
173	4.645647	0.653195
174	4.641821	0.653257
175	4.641847	0.651377
176	4.636969	0.652729
177	4.637497	0.65091
178	4.640304	0.650148
179	4.638843	0.648614
180	4.634628	0.649267
181	4.630498	0.649841
182	4.625071	0.652166
183	4.620257	0.653623
184	4.620989	0.651911
185	4.622385	0.650414
186	4.621554	0.648753
187	4.623126	0.647363
188	4.622774	0.645648
189	4.62265	0.643931
190	4.621716	0.642354
191	4.618608	0.6421
192	4.625572	0.647646
193	4.622651	0.64723
194	4.6198	0.646772
195	4.614211	0.649806
196	4.616869	0.649204
197	4.61789	0.647705
198	4.616603	0.646312
199	4.613941	0.64577
200	4.611226	0.64529
201	4.60825	0.645055
202	4.605399	0.644723
203	4.612505	0.651044
204	4.610003	0.650421
205	4.60659	0.650663
206	4.605217	0.649373
207	4.607125	0.648376
208	4.605735	0.647118
209	4.60501	0.645646
210	4.603202	0.644632
211	4.598214	0.647164
212	4.597091	0.645836
213	4.590598	0.651243
214	4.592345	0.650215
215	4.591868	0.648732
216	4.594119	0.648067
217	4.596941	0.6479
218	4.596614	0.646424
219	4.595575	0.645123
220	4.593772	0.644203
221	4.591646	0.643514
222	4.597367	0.64769
223	4.598033	0.646306
224	4.601813	0.647331
225	4.602979	0.646122
226	4.605819	0.646096
227	4.604597	0.644927
228	4.601623	0.645071
229	4.60073	0.643796
230	4.597917	0.643803
231	4.597076	0.64253
232	4.60051	0.643268
233	4.598931	0.642333
234	4.600197	0.641245
235	4.596921	0.641841
236	4.596261	0.640555
237	4.590458	0.645409
238	4.590567	0.644048
239	4.587684	0.644238
240	4.584126	0.645246
241	4.581976	0.644765
242	4.580604	0.64378
243	4.578543	0.643252
244	4.581791	0.643929
245	4.581941	0.642612
246	4.579114	0.64283
247	4.58078	0.642056
248	4.579294	0.641183
249	4.579228	0.63989
250	4.580401	0.638873
251	4.579745	0.637678
252	4.581358	0.636922
253	4.584778	0.63798
254	4.58265	0.637621
255	4.582819	0.63637
256	4.577945	0.639891
257	4.577514	0.638677
258	4.575448	0.638296
259	4.569282	0.64474
260	4.566133	0.645495
261	4.562184	0.647404
262	4.559898	0.647221
263	4.555809	0.64938
264	4.552106	0.65093
265	4.549487	0.651094
266	4.548108	0.650253
267	4.545142	0.650836
268	4.543522	0.650158
269	4.546045	0.650262
270	4.546967	0.649229
271	4.547609	0.648112
272	4.546899	0.647021
273	4.546066	0.645977
274	4.544338	0.645427
275	4.542825	0.644737
276	4.540928	0.644335
277	4.542697	0.643841
278	4.545548	0.644432
279	4.54561	0.643273
280	4.543429	0.643155
281	4.54589	0.64333
282	4.548517	0.643697
283	4.550921	0.643827
284	4.5475	0.645269
285	4.545566	0.644959
286	4.543645	0.644645
287	4.541337	0.644705
288	4.54444	0.645731
289	4.541992	0.645951
290	4.543495	0.64534
291	4.542491	0.644454
292	4.541979	0.643405
293	4.543717	0.642991
294	4.545073	0.642314
295	4.545276	0.64123
296	4.546763	0.640653
297	4.549493	0.641298
298	4.546428	0.6424
299	4.544567	0.642128
300	4.545689	0.641347
301	4.546989	0.640675
302	4.551226	0.643834
303	4.551546	0.642792
304	4.554576	0.643901
305	4.55879	0.647041
306	4.562227	0.64877
307	4.56155	0.647818
308	4.561403	0.646767
309	4.560494	0.645914
310	4.55883	0.645534
311	4.561702	0.646478
312	4.561502	0.645448
313	4.564286	0.646291
314	4.563236	0.645526
315	4.562158	0.644782
316	4.559604	0.645356
317	4.56235	0.646186
318	4.563127	0.645315
319	4.56463	0.644858
320	4.565044	0.64389
321	4.566046	0.643133
322	4.566776	0.642264
323	4.567927	0.641599
324	4.566193	0.641365
325	4.565044	0.640709
326	4.566856	0.640559
327	4.564723	0.640737
328	4.563758	0.639996
329	4.564353	0.63911
330	4.56425	0.638141
331	4.56185	0.638669
332	4.562137	0.637725
333	4.560878	0.637178
334	4.560433	0.636273
335	4.559561	0.63552
336	4.561498	0.635563
337	4.561345	0.634623
338	4.56133	0.633681
339	4.564762	0.635892
340	4.563714	0.635247
341	4.562814	0.63453
342	4.56564	0.635751
343	4.564868	0.634981
344	4.565445	0.634145
345	4.56691	0.633807
346	4.565944	0.633143
347	4.565323	0.632333
348	4.568325	0.633899
349	4.568273	0.632989
350	4.567894	0.632121
351	4.570383	0.632937
352	4.571136	0.632193
353	4.568944	0.632636
354	4.570861	0.632769
355	4.571987	0.632231
356	4.572563	0.631433
357	4.570726	0.6315
358	4.569419	0.6311
359	4.567941	0.630839
360	4.568592	0.630081
361	4.570098	0.629855
362	4.569663	0.629036
363	4.566427	0.631186
364	4.563448	0.632873
365	4.56306	0.632046
366	4.564771	0.632029
367	4.564176	0.631267
368	4.562251	0.631487
369	4.566017	0.634764
370	4.567158	0.634283
371	4.566561	0.633529
372	4.566064	0.632747
373	4.567301	0.632348
374	4.567637	0.631533
375	4.567003	0.630808
376	4.566958	0.629967
377	4.568886	0.630242
378	4.566919	0.630566
379	4.569029	0.631069
380	4.569503	0.630304
381	4.571902	0.631213
382	4.573496	0.631154
383	4.5741	0.630438
384	4.574545	0.629675
385	4.573939	0.628967
386	4.571649	0.62976
387	4.573531	0.630033
388	4.573678	0.629226
389	4.573648	0.628414
390	4.574886	0.628082
391	4.576347	0.627941
392	4.576303	0.627138
393	4.575975	0.626372
394	4.576405	0.625633
395	4.57751	0.625224
