#	< E / N >
1	-2.31
2	-2.285
3	-2.297778
4	-2.293333
5	-2.287333
6	-2.282222
7	-2.28619
8	-2.296667
9	-2.308519
10	-2.312
11	-2.314848
12	-2.320833
13	-2.323846
14	-2.322857
15	-2.322
16	-2.321667
17	-2.323333
18	-2.32463
19	-2.323333
20	-2.320667
21	-2.31873
22	-2.316515
23	-2.317536
24	-2.32
25	-2.320267
26	-2.322949
27	-2.323086
28	-2.322262
29	-2.322529
30	-2.320222
31	-2.32043
32	-2.320417
33	-2.321919
34	-2.322647
35	-2.32381
36	-2.322407
37	-2.323153
38	-2.32386
39	-2.324188
40	-2.322333
41	-2.322683
42	-2.324286
43	-2.324574
44	-2.324924
45	-2.324148
46	-2.322609
47	-2.321135
48	-2.321319
49	-2.321361
50	-2.320133
51	-2.322026
52	-2.321346
53	-2.320818
54	-2.319691
55	-2.32
56	-2.319167
57	-2.317661
58	-2.316897
59	-2.316384
60	-2.316222
61	-2.315792
62	-2.315645
63	-2.316032
64	-2.31625
65	-2.315795
66	-2.316515
67	-2.317363
68	-2.318186
69	-2.317923
70	-2.317714
71	-2.315915
72	-2.31537
73	-2.314155
74	-2.314324
75	-2.314044
76	-2.313377
77	-2.312294
78	-2.310983
79	-2.310506
80	-2.309625
81	-2.308354
82	-2.307967
83	-2.307831
84	-2.308095
85	-2.308078
86	-2.307907
87	-2.307969
88	-2.307235
89	-2.307715
90	-2.308444
91	-2.308315
92	-2.308261
93	-2.309068
94	-2.309965
95	-2.310982
96	-2.312083
97	-2.312199
98	-2.312721
99	-2.31266
100	-2.3123
101	-2.311848
102	-2.311797
103	-2.312104
104	-2.312051
105	-2.311238
106	-2.311132
107	-2.311682
108	-2.311481
109	-2.310979
110	-2.310485
111	-2.310541
112	-2.310149
113	-2.310295
114	-2.309912
115	-2.30913
116	-2.308649
117	-2.308405
118	-2.30822
119	-2.307983
120	-2.307722
121	-2.307741
122	-2.307705
123	-2.307642
124	-2.307339
125	-2.30784
126	-2.307989
127	-2.3079
128	-2.308021
129	-2.30814
130	-2.308256
131	-2.307913
132	-2.307879
133	-2.308246
134	-2.307811
135	-2.307185
136	-2.307868
137	-2.307835
138	-2.30756
139	-2.307482
140	-2.306786
141	-2.306714
142	-2.306221
143	-2.3069
144	-2.306852
145	-2.306828
146	-2.306849
147	-2.306553
148	-2.306306
149	-2.305727
150	-2.305244
151	-2.305717
152	-2.305811
153	-2.305098
154	-2.304502
155	-2.304172
156	-2.30406
157	-2.303907
158	-2.303397
159	-2.303333
160	-2.303271
161	-2.302836
162	-2.302593
163	-2.302147
164	-2.302358
165	-2.302263
166	-2.301988
167	-2.301816
168	-2.301647
169	-2.301479
170	-2.301235
171	-2.300721
172	-2.300407
173	-2.30025
174	-2.300517
175	-2.300781
176	-2.30072
177	-2.301149
178	-2.301236
179	-2.30095
180	-2.300852
181	-2.300958
182	-2.300678
183	-2.300838
184	-2.301069
185	-2.300595
186	-2.30052
187	-2.30066
188	-2.300638
189	-2.300335
190	-2.300474
191	-2.30096
192	-2.301059
193	-2.301537
194	-2.30134
195	-2.301197
196	-2.301071
197	-2.300846
198	-2.300303
199	-2.299682
200	-2.29905
201	-2.298922
202	-2.298251
203	-2.297931
204	-2.298235
205	-2.298081
206	-2.298058
207	-2.298035
208	-2.297853
209	-2.29807
210	-2.297937
211	-2.297536
212	-2.29739
213	-2.29734
214	-2.297227
215	-2.297271
216	-2.297253
217	-2.297143
218	-2.29656
219	-2.29621
220	-2.295727
221	-2.295475
222	-2.294535
223	-2.29426
224	-2.294033
225	-2.293896
226	-2.293525
227	-2.29351
228	-2.293421
229	-2.293668
230	-2.293783
231	-2.293766
232	-2.293736
233	-2.293205
234	-2.292521
235	-2.292567
236	-2.292302
237	-2.29218
238	-2.292367
239	-2.292078
240	-2.29175
241	-2.291466
242	-2.291488
243	-2.291564
244	-2.291448
245	-2.29132
246	-2.291165
247	-2.291296
248	-2.291304
249	-2.291526
250	-2.291547
251	-2.291806
252	-2.291759
253	-2.291792
254	-2.291837
255	-2.291425
256	-2.291276
257	-2.291167
258	-2.291589
259	-2.29157
260	-2.291397
261	-2.291354
262	-2.291336
263	-2.291166
264	-2.291515
265	-2.29161
266	-2.291654
267	-2.291698
268	-2.291766
269	-2.291908
270	-2.291864
271	-2.291722
272	-2.291532
273	-2.291355
274	-2.291314
275	-2.291176
276	-2.290725
277	-2.290409
278	-2.290048
279	-2.289845
280	-2.289798
281	-2.289846
282	-2.289645
283	-2.28934
284	-2.289284
285	-2.28924
286	-2.288928
287	-2.28878
288	-2.288854
289	-2.288639
290	-2.288805
291	-2.288568
292	-2.28847
293	-2.288521
294	-2.288141
295	-2.287876
296	-2.287635
297	-2.287475
298	-2.287528
299	-2.287269
300	-2.287456
301	-2.287685
302	-2.287848
303	-2.288196
304	-2.288662
305	-2.289027
306	-2.289314
307	-2.289479
308	-2.289773
309	-2.289849
310	-2.289989
311	-2.290214
312	-2.290278
313	-2.290458
314	-2.290456
315	-2.290825
316	-2.290654
317	-2.2904
318	-2.290409
319	-2.290303
320	-2.290396
321	-2.290488
322	-2.29058
323	-2.290681
324	-2.290936
325	-2.291149
326	-2.291217
327	-2.291233
328	-2.291392
329	-2.291479
330	-2.291667
331	-2.292165
332	-2.292299
333	-2.292503
334	-2.292495
335	-2.292726
336	-2.292996
337	-2.293383
338	-2.293333
339	-2.293461
340	-2.293569
341	-2.293636
