1	-0.128549
2	-0.147068
3	-0.135776
4	-0.141317
5	-0.038696
6	-0.031199
7	-0.065717
8	-0.09268
9	-0.086575
10	-0.166073
11	-0.115439
12	-0.166356
13	-0.072574
14	-0.147957
15	-0.088275
16	-0.11298
17	-0.108785
18	-0.086057
19	-0.072181
20	-0.09473
21	-0.072764
22	-0.12814
23	-0.016648
24	-0.059976
25	-0.163189
26	-0.090178
27	-0.120599
28	-0.105223
29	-0.145371
30	-0.132058
31	-0.142225
32	-0.099003
33	-0.089689
34	-0.151392
35	-0.112907
36	-0.07731
37	-0.055684
38	-0.109065
39	-0.078241
40	-0.124838
41	-0.100262
42	-0.066235
43	-0.084878
44	-0.10497
45	-0.095102
46	-0.059566
47	-0.101738
48	-0.051706
49	-0.093238
50	-0.110818
51	-0.140665
52	-0.09635
53	-0.175611
54	-0.088225
55	-0.062995
56	-0.163394
57	-0.074061
58	-0.099496
59	-0.09401
60	-0.089139
61	-0.168672
62	-0.066991
63	-0.092416
64	-0.110692
65	-0.079519
66	-0.067942
67	-0.088687
68	-0.153933
69	-0.106316
70	-0.090077
71	-0.130639
72	-0.078643
73	-0.171905
74	-0.108312
75	-0.152539
76	-0.148019
77	-0.066376
78	-0.14073
79	-0.018836
80	-0.09753
81	-0.119244
82	-0.110323
83	-0.090362
84	-0.119354
85	-0.144508
86	-0.109302
87	-0.119946
88	-0.142959
89	-0.078968
90	-0.125267
91	-0.094993
92	-0.074511
93	-0.091763
94	-0.124629
95	-0.13013
96	-0.144962
97	-0.116016
98	-0.107679
99	-0.071874
100	-0.099759
101	-0.130424
102	-0.14162
103	-0.108359
104	-0.146914
105	-0.121641
106	-0.064751
107	-0.142221
108	-0.10772
109	-0.06601
110	-0.096516
111	-0.108171
112	-0.088124
113	-0.141251
114	-0.145999
115	-0.098215
116	-0.066245
117	-0.114988
118	-0.096348
119	-0.117358
120	-0.136609
121	-0.111346
122	-0.042489
123	-0.073054
124	-0.08377
125	-0.113002
126	-0.119468
127	-0.11956
128	-0.134101
129	-0.090299
130	-0.160734
131	-0.136712
132	-0.157811
133	-0.039162
134	-0.051227
135	-0.139659
136	-0.091732
137	-0.123383
138	-0.106222
